chr,window_start,window_end,recombination_rate
1,1,1000000,0.00915413836990623
1,1000001,2000000,0.00949592412885105
1,2000001,3000000,0.00680629365645659
1,3000001,4000000,0.011100437726761
1,4000001,5000000,0.0150279260068435
1,5000001,6000000,0.0303140259035342
1,6000001,7000000,0.0224186742120807
1,7000001,8000000,0.0146105051179089
1,8000001,9000000,0.0203442683834226
1,9000001,10000000,0.0138500727004944
1,10000001,11000000,0.0132561467515377
1,11000001,12000000,0.0251943848217475
1,12000001,13000000,0.022846698191031
1,13000001,14000000,0.0350367771571947
1,14000001,15000000,0.0236243716989033
1,15000001,16000000,0.0190586910322212
1,16000001,17000000,0.0146214389486753
1,17000001,18000000,0.0135084147397497
1,18000001,19000000,0.00910143950386673
1,19000001,20000000,0.00686347384217226
1,20000001,21000000,0.016815270645015
1,21000001,22000000,0.0117815824194208
1,22000001,23000000,0.00345182118679227
1,23000001,24000000,0.0038808619382809
1,24000001,25000000,0.00617184323661057
1,25000001,26000000,0.013986766249728
1,26000001,27000000,0.0122349672675214
1,27000001,28000000,0.00837139461506372
1,28000001,29000000,0.0123146180153581
1,29000001,30000000,0.0164685883546156
1,30000001,31000000,0.011414974400675
1,31000001,32000000,0.0104123724891678
1,32000001,33000000,0.0121323532244692
1,33000001,34000000,0.00504439811254986
1,34000001,35000000,0.00583384512386173
1,35000001,36000000,0.00477574249158452
1,36000001,37000000,0.00526228703631458
1,37000001,38000000,0.00447723331152016
1,38000001,39000000,0.00420500305563894
1,39000001,40000000,0.00261057840170248
1,40000001,41000000,0.00313508057158122
1,41000001,42000000,0.00400031029750909
1,42000001,43000000,0.00431109986330183
1,43000001,44000000,0.00332891700611513
1,44000001,45000000,0.00314870761171104
1,45000001,46000000,0.00261955509210838
1,46000001,47000000,0.00258935692997909
1,47000001,48000000,0.00291716937689521
1,48000001,49000000,0.00344415930460233
1,49000001,50000000,0.00328359724803667
1,50000001,51000000,0.00455979635483751
1,51000001,52000000,0.0052135558596541
1,52000001,53000000,0.0043545251230348
1,53000001,54000000,0.00404931645908582
1,54000001,55000000,0.00350483941172482
1,55000001,56000000,0.00542681022543909
1,56000001,57000000,0.00495077807642607
1,57000001,58000000,0.00469087511031109
1,58000001,59000000,0.00271756517437495
1,59000001,60000000,0.00252578154613521
1,60000001,61000000,0.00186712915472143
1,61000001,62000000,0.00185980708069485
1,62000001,63000000,0.00194360678662374
1,63000001,64000000,0.00175655194691833
1,64000001,65000000,0.00291279091412229
1,65000001,66000000,0.00308915734152833
1,66000001,67000000,0.00244549703125283
1,67000001,68000000,0.00198367508823009
1,68000001,69000000,0.00175339778591157
1,69000001,70000000,0.00197972606178868
1,70000001,71000000,0.00324769320904099
1,71000001,72000000,0.00324791397512116
1,72000001,73000000,0.00251541944221501
1,73000001,74000000,0.00295570917256098
1,74000001,75000000,0.00246135505254236
1,75000001,76000000,0.00207405674578226
1,76000001,77000000,0.00278544150378074
1,77000001,78000000,0.00232065730668385
1,78000001,79000000,0.00163678797264524
1,79000001,80000000,0.00151136826512715
1,80000001,81000000,0.00141441306628892
1,81000001,82000000,0.00123212462291666
1,82000001,83000000,0.00130214295307754
1,83000001,84000000,0.00145853235694815
1,84000001,85000000,0.0017613704641957
1,85000001,86000000,0.00159766885986539
1,86000001,87000000,0.000989407093182603
1,87000001,88000000,0.00116986115406452
1,88000001,89000000,0.00110452332586525
1,89000001,90000000,0.00102293172404072
1,90000001,91000000,0.0011912218846339
1,91000001,92000000,0.000929960059774777
1,92000001,93000000,0.000418370852104785
1,93000001,94000000,0.00253774159139741
1,94000001,95000000,0.00209451249371618
1,95000001,96000000,0.00297507430664975
1,96000001,97000000,0.00443161998211888
1,97000001,98000000,0.00321547274428841
1,98000001,99000000,0.00308488906668048
1,99000001,100000000,0.00216349808625212
1,100000001,101000000,0.00156096809045096
1,101000001,102000000,0.00240340024917952
1,102000001,103000000,0.00227023752413562
1,103000001,104000000,0.00304309385707917
1,104000001,105000000,0.00297014988317434
1,105000001,106000000,0.00304579323343741
1,106000001,107000000,0.00196602780112354
1,107000001,108000000,0.0029166119029149
1,108000001,109000000,0.00604172810807835
1,109000001,110000000,0.00516903259248654
1,110000001,111000000,0.00248884432893376
1,111000001,112000000,0.00325152233678835
1,112000001,113000000,0.00223506957645986
1,113000001,114000000,0.00342599057382641
1,114000001,115000000,0.000861718884435625
1,115000001,116000000,0.00124953325374795
1,116000001,117000000,0.00178665194614763
1,117000001,118000000,0.00134647301880189
1,118000001,119000000,0.00192299707090655
1,119000001,120000000,0.00196425915387713
1,120000001,121000000,0.001749477200854
1,121000001,122000000,0.00142044532315067
1,122000001,123000000,0.00239964137836858
1,123000001,124000000,0.00218100947713861
1,124000001,125000000,0.00201360260931131
1,125000001,126000000,0.00170914342078295
1,126000001,127000000,0.00236543156988515
1,127000001,128000000,0.00195641020136095
1,128000001,129000000,0.00336255394223406
1,129000001,130000000,0.00200699400843569
1,130000001,131000000,0.00197680575807158
1,131000001,132000000,0.00182836950250768
1,132000001,133000000,0.00162661484542023
1,133000001,134000000,0.00136038949974192
1,134000001,135000000,0.00112353417871901
1,135000001,136000000,0.00119031527016632
1,136000001,137000000,0.00249705326620715
1,137000001,138000000,0.00190924700060719
1,138000001,139000000,0.00316514849356586
1,139000001,140000000,0.00267094980001084
1,140000001,141000000,0.00225575738965394
1,141000001,142000000,0.00309760992945912
1,142000001,143000000,0.00295842533000123
1,143000001,144000000,0.00227414004315776
1,144000001,145000000,0.00414988921387629
1,145000001,146000000,0.00340940915740579
1,146000001,147000000,0.0049882626372004
1,147000001,148000000,0.00316473253326118
1,148000001,149000000,0.00169694298184167
1,149000001,150000000,0.00145243315143059
1,150000001,151000000,0.000675653315940001
1,151000001,152000000,0.00132136689360661
1,152000001,153000000,0.00110913496133965
1,153000001,154000000,0.00133326801488598
1,154000001,155000000,0.00130292750167711
1,155000001,156000000,0.00138024975725206
1,156000001,157000000,0.0015622392928457
1,157000001,158000000,0.00253342358676042
1,158000001,159000000,0.00223057579920691
1,159000001,160000000,0.00212465784908874
1,160000001,161000000,0.00300956471939462
1,161000001,162000000,0.00392642675917811
1,162000001,163000000,0.00367036299186574
1,163000001,164000000,0.00521800295955918
1,164000001,165000000,0.00315709860062121
1,165000001,166000000,0.00315885054801802
1,166000001,167000000,0.00425968608273579
1,167000001,168000000,0.00397077037528214
1,168000001,169000000,0.00154970962050122
1,169000001,170000000,0.00106108802400689
1,170000001,171000000,0.00142292043253418
1,171000001,172000000,0.000747504771947306
1,172000001,173000000,0.000851799499627752
1,173000001,174000000,0.000966783170323227
1,174000001,175000000,0.000937483597574212
1,175000001,176000000,0.00110969219856534
1,176000001,177000000,0.00116630973190293
1,177000001,178000000,0.00117708516309321
1,178000001,179000000,0.00194528859583174
1,179000001,180000000,0.00162747869725001
1,180000001,181000000,0.00225905894107709
1,181000001,182000000,0.00198908178420715
1,182000001,183000000,0.00251140477815563
1,183000001,184000000,0.00309178976462196
1,184000001,185000000,0.00425438832813626
1,185000001,186000000,0.0023666470165354
1,186000001,187000000,0.00262777905454089
1,187000001,188000000,0.00201142454235918
1,188000001,189000000,0.00134300495226084
1,189000001,190000000,0.00155120124606508
1,190000001,191000000,0.00220568714575687
1,191000001,192000000,0.00264808002852513
1,192000001,193000000,0.00166097388884425
1,193000001,194000000,0.00142964324563296
1,194000001,195000000,0.00103856951356364
1,195000001,196000000,0.0011392784684275
1,196000001,197000000,0.00161931936787708
1,197000001,198000000,0.00105530591924274
1,198000001,199000000,0.00111920613576855
1,199000001,200000000,0.000844615698403342
1,200000001,201000000,0.00149288190780252
1,201000001,202000000,0.00270825721320604
1,202000001,203000000,0.00267636185025626
1,203000001,204000000,0.00172132345809381
1,204000001,205000000,0.0022945947921506
1,205000001,206000000,0.00268290969407616
1,206000001,207000000,0.00256247063154711
1,207000001,208000000,0.00318498947290895
1,208000001,209000000,0.00219318808945439
1,209000001,210000000,0.000912786537385935
1,210000001,211000000,0.00110118634034533
1,211000001,212000000,0.00150674981775884
1,212000001,213000000,0.00186005910750033
1,213000001,214000000,0.00206809333692694
1,214000001,215000000,0.00142511728488425
1,215000001,216000000,0.00199090846591419
1,216000001,217000000,0.00267239922558496
1,217000001,218000000,0.0018024774444712
1,218000001,219000000,0.0029642375004637
1,219000001,220000000,0.00319898677719688
1,220000001,221000000,0.00407463781077816
1,221000001,222000000,0.00554373837347794
1,222000001,223000000,0.00377636953773149
1,223000001,224000000,0.00230803396974797
1,224000001,225000000,0.00203040692798168
1,225000001,226000000,0.00155883667708242
1,226000001,227000000,0.00221478286108592
1,227000001,228000000,0.00222654007352184
1,228000001,229000000,0.00432607791542862
1,229000001,230000000,0.00425961558544529
1,230000001,231000000,0.00316057620882516
1,231000001,232000000,0.00306264368454625
1,232000001,233000000,0.00226183867412069
1,233000001,234000000,0.00333562562459805
1,234000001,235000000,0.00337937885714725
1,235000001,236000000,0.00424730874024052
1,236000001,237000000,0.00456337723740312
1,237000001,238000000,0.00421203147928532
1,238000001,239000000,0.00707836115324056
1,239000001,240000000,0.00974830917937186
1,240000001,241000000,0.00340919225304011
1,241000001,242000000,0.00359156234728518
1,242000001,243000000,0.00292397518051479
1,243000001,244000000,0.00200580467759134
1,244000001,245000000,0.00290394214860045
1,245000001,246000000,0.00403580537398972
1,246000001,247000000,0.00859488230288522
1,247000001,248000000,0.0112004409449332
1,248000001,249000000,0.00506267445024195
1,249000001,250000000,0.0123136675793052
1,250000001,251000000,0.0124098648126064
1,251000001,252000000,0.0113274858617644
1,252000001,253000000,0.0113155133040395
1,253000001,254000000,0.0244325530328401
1,254000001,255000000,0.0132707004603585
1,255000001,256000000,0.00990763216691112
1,256000001,257000000,0.0146532462369058
1,257000001,258000000,0.0121958319047767
1,258000001,259000000,0.0210058847459187
1,259000001,260000000,0.0130790363687226
1,260000001,261000000,0.0135317236658288
1,261000001,262000000,0.0129988183497016
1,262000001,263000000,0.00520643789274486
1,263000001,264000000,0.0113167922722061
1,264000001,265000000,0.0169794449772021
1,265000001,266000000,0.0143623966691623
1,266000001,267000000,0.0212995026388406
1,267000001,268000000,0.0272420461919984
1,268000001,269000000,0.0260470923702152
1,269000001,270000000,0.0367383160099352
1,270000001,271000000,0.0194919133682415
1,271000001,272000000,0.0236894149686561
1,272000001,273000000,0.0236062192671981
1,273000001,274000000,0.00460519012477093
1,274000001,274287862,0
2,1,1000000,0.00106748445469144
2,1000001,2000000,0.0222989378886553
2,2000001,3000000,0.0354376990327299
2,3000001,4000000,0.0264093114237639
2,4000001,5000000,0.0179319642928395
2,5000001,6000000,0.0165878012783352
2,6000001,7000000,0.0293183915805336
2,7000001,8000000,0.0246852076783349
2,8000001,9000000,0.0298675869210292
2,9000001,10000000,0.0196123932125738
2,10000001,11000000,0.016395881764873
2,11000001,12000000,0.0194912229039189
2,12000001,13000000,0.0261312255055519
2,13000001,14000000,0.0286203759542843
2,14000001,15000000,0.0102877704013538
2,15000001,16000000,0.0220980552305709
2,16000001,17000000,0.0334219423325916
2,17000001,18000000,0.0150145833067295
2,18000001,19000000,0.00633554258190021
2,19000001,20000000,0.0135859928987804
2,20000001,21000000,0.0107784029073584
2,21000001,22000000,0.004745156803966
2,22000001,23000000,0.010605484234719
2,23000001,24000000,0.0111188722137827
2,24000001,25000000,0.016385823691031
2,25000001,26000000,0.0140094440390212
2,26000001,27000000,0.00829313794339397
2,27000001,28000000,0.0102691744935719
2,28000001,29000000,0.0055275381668219
2,29000001,30000000,0.00457347235889302
2,30000001,31000000,0.00448815676883739
2,31000001,32000000,0.00542424696401627
2,32000001,33000000,0.00349097297644004
2,33000001,34000000,0.00244050532173057
2,34000001,35000000,0.00223327733831787
2,35000001,36000000,0.00367474794335053
2,36000001,37000000,0.00439210444262437
2,37000001,38000000,0.004501941996699
2,38000001,39000000,0.013846800225985
2,39000001,40000000,0.00749219427629657
2,40000001,41000000,0.00563542870692976
2,41000001,42000000,0.00395005085253211
2,42000001,43000000,0.00692849257791446
2,43000001,44000000,0.00331802151597641
2,44000001,45000000,0.00420466601815983
2,45000001,46000000,0.00436243823301357
2,46000001,47000000,0.00444782328590928
2,47000001,48000000,0.00395652775559685
2,48000001,49000000,0.00179936057125388
2,49000001,50000000,0.00124845800808045
2,50000001,51000000,0.00136969184122342
2,51000001,52000000,0.00166228568328859
2,52000001,53000000,0.00329807619658637
2,53000001,54000000,0.00185605048029081
2,54000001,55000000,0.000719185931588005
2,55000001,56000000,0.00136468811289771
2,56000001,57000000,0.00167749570720958
2,57000001,58000000,0.00184627030345862
2,58000001,59000000,0.0016650711543494
2,59000001,60000000,0.00248954625375405
2,60000001,61000000,0.00152736951230877
2,61000001,62000000,0.00146882079425725
2,62000001,63000000,0.00126228788178985
2,63000001,64000000,0.00278674779928154
2,64000001,65000000,0.00273081111800389
2,65000001,66000000,0.00229965797440827
